time|simcarPos|simcarHeading|simcarFracIndex|simcarSpeed|simcarRoadIndex|eyeLocationX|eyeLocationY|nearPoint|farPoint|carPoint|steerAngle|accelerator|brake|autocarPos|autocarHeading|autocarFracIndex|autocarSpeed|currentspeed|imaginedSpeedlimit|lanepos|followedLane|visAttention|turning|block|signVis
183.45|(6975.45,-.19)|(1.00,.00)|6974.446467082183|24.586499776486363|6974|0|0|(6985.45,.00)|(7073.79,.00)|(6993.48,.00)|0.08|1.00|0.00|(6995.45,.00)|(1.00,.00)|6994.446467082183|24.586499776486363|0|null|2.448326306922559|0|null|false|0|false
183.50|(6977.42,-.17)|(1.00,.00)|6976.415984579603|24.586499776486363|6976|0|0|(6987.42,.00)|(7075.76,.00)|(6995.45,.00)|0.08|1.00|0.00|(6997.42,.00)|(1.00,.00)|6996.415984579603|24.586499776486363|0|null|2.452187026805703|0|null|false|0|false
183.55|(6979.39,-.16)|(1.00,.00)|6978.385485660183|24.586499776486363|6978|0|0|(6989.39,.00)|(7077.73,.00)|(6997.42,.00)|0.08|1.00|0.00|(6999.39,.00)|(1.00,.00)|6998.385485660183|24.586499776486363|0|null|2.4566490021301455|0|null|false|0|false
183.60|(6981.35,-.14)|(1.00,.01)|6980.354967984646|24.586499776486363|6980|0|0|(6991.35,.00)|(7079.70,.00)|(6999.39,.00)|0.08|1.00|0.00|(7001.35,.00)|(1.00,.00)|7000.354967984646|24.586499776486363|0|null|2.4617090997387336|0|null|false|0|false
183.65|(6983.32,-.12)|(1.00,.01)|6982.324429288797|24.586499776486363|6982|0|0|(6993.32,.00)|(7081.67,.00)|(7001.35,.00)|0.08|1.00|0.00|(7003.32,.00)|(1.00,.00)|7002.324429288797|24.586499776486363|0|null|2.467362925926704|0|null|false|0|false
183.70|(6985.29,-.10)|(1.00,.01)|6984.2939330970985|24.586499776486363|6984|0|0|(6995.29,.00)|(7083.64,.00)|(7003.32,.00)|-0.01|1.00|0.00|(7005.29,.00)|(1.00,.00)|7004.2939330970985|24.586499776486363|0|null|2.4719792237063194|0|null|false|0|false
183.75|(6987.26,-.09)|(1.00,.01)|6986.26343659117|24.586499776486363|6986|0|0|(6997.26,.00)|(7085.61,.00)|(7005.29,.00)|-0.01|1.00|0.00|(7007.26,.00)|(1.00,.00)|7006.26343659117|24.586499776486363|0|null|2.4766194113813813|0|null|false|0|false
183.80|(6989.23,-.07)|(1.00,.01)|6988.232940077196|24.586499776486363|6988|0|0|(6999.23,.00)|(7087.58,.00)|(7007.26,.00)|-0.01|1.00|0.00|(7009.23,.00)|(1.00,.00)|7008.232940077196|24.586499776486363|0|null|2.481271889060449|0|null|false|0|false
183.85|(6991.20,-.05)|(1.00,.01)|6990.202443860407|24.586499776486363|6990|0|0|(7001.20,.00)|(7089.55,.00)|(7009.23,.00)|-0.01|1.00|0.00|(7011.20,.00)|(1.00,.00)|7010.202443860407|24.586499776486363|0|null|2.4859255456443137|0|null|false|0|false
183.90|(6993.17,-.03)|(1.00,.01)|6992.1719482332965|24.586499776486363|6992|0|0|(7003.17,.00)|(7091.52,.00)|(7011.20,.00)|-0.01|1.00|0.00|(7013.17,.00)|(1.00,.00)|7012.1719482332965|24.586499776486363|0|null|2.490570018955412|0|null|false|0|false
183.95|(6995.14,-.02)|(1.00,.01)|6994.141453464621|24.586499776486363|6994|0|0|(7005.14,.00)|(7093.49,.00)|(7013.17,.00)|-0.01|1.00|0.00|(7015.14,.00)|(1.00,.00)|7014.141453464621|24.586499776486363|0|null|2.495195945679685|0|null|false|0|false
184.00|(6997.11,-.00)|(1.00,.01)|6996.11095978953|24.586499776486363|6996|0|0|(7007.11,.00)|(7095.46,.00)|(7015.14,.00)|-0.01|1.00|0.00|(7017.11,.00)|(1.00,.00)|7016.11095978953|24.586499776486363|0|null|2.4997951950477173|0|null|false|0|false
184.05|(6999.08,.01)|(1.00,.01)|6998.080482806321|24.586499776486363|6998|0|0|(7009.08,.00)|(7097.43,.00)|(7017.11,.00)|-0.09|1.00|0.00|(7019.08,.00)|(1.00,.00)|7018.080482806321|24.586499776486363|0|null|2.503009702314864|0|null|false|0|false
184.10|(7001.05,.02)|(1.00,.01)|7000.0500173660175|24.586499776486363|7000|0|0|(7011.05,.00)|(7099.40,.00)|(7019.08,.00)|-0.09|1.00|0.00|(7021.05,.00)|(1.00,.00)|7020.0500173660175|24.586499776486363|0|null|2.505721653014897|0|null|false|0|false
184.15|(7003.02,.03)|(1.00,.01)|7002.019561813418|24.586499776486363|7002|0|0|(7013.02,.00)|(7101.37,.00)|(7021.05,.00)|-0.09|1.00|0.00|(7023.02,.00)|(1.00,.00)|7022.019561813418|24.586499776486363|0|null|2.507923457550431|0|null|false|0|false
184.20|(7004.99,.04)|(1.00,.01)|7003.989114399629|24.586499776486363|7003|0|0|(7014.99,.00)|(7103.34,.00)|(7023.02,.00)|-0.09|1.00|0.00|(7024.99,.00)|(1.00,.00)|7023.989114399629|24.586499776486363|0|null|2.50960988612071|0|null|false|0|false
184.25|(7006.96,.04)|(1.00,.00)|7005.958673309457|24.586499776486363|7005|0|0|(7016.96,.00)|(7105.30,.00)|(7024.99,.00)|-0.09|1.00|0.00|(7026.96,.00)|(1.00,.00)|7025.958673309457|24.586499776486363|0|null|2.5107781125058755|0|null|false|0|false
184.30|(7008.93,.04)|(1.00,.00)|7007.9282366908665|24.586499776486363|7007|0|0|(7018.93,.00)|(7107.27,.00)|(7026.96,.00)|-0.09|1.00|0.00|(7028.93,.00)|(1.00,.00)|7027.9282366908665|24.586499776486363|0|null|2.5114277178906326|0|null|false|0|false
184.35|(7010.90,.04)|(1.00,.00)|7009.89780268537|24.586499776486363|7009|0|0|(7020.90,.00)|(7109.24,.00)|(7028.93,.00)|-0.09|1.00|0.00|(7030.90,.00)|(1.00,.00)|7029.89780268537|24.586499776486363|0|null|2.511560653418282|0|null|false|0|false
184.40|(7012.87,.04)|(1.00,.00)|7011.867369458131|24.586499776486363|7011|0|0|(7022.87,.00)|(7111.21,.00)|(7030.90,.00)|-0.09|1.00|0.00|(7032.87,.00)|(1.00,.00)|7031.867369458131|24.586499776486363|0|null|2.511181161093011|0|null|false|0|false
184.45|(7014.84,.04)|(1.00,.00)|7013.836935226619|24.586499776486363|7013|0|0|(7024.84,.00)|(7113.18,.00)|(7032.87,.00)|-0.09|1.00|0.00|(7034.84,.00)|(1.00,.00)|7033.836935226619|24.586499776486363|0|null|2.5102956535892824|0|null|false|0|false
184.50|(7016.81,.03)|(1.00,.00)|7015.806498306248|24.586499776486363|7015|0|0|(7026.81,.00)|(7115.15,.00)|(7034.84,.00)|-0.09|1.00|0.00|(7036.81,.00)|(1.00,.00)|7035.806498306248|24.586499776486363|0|null|2.508913331435898|0|null|false|0|false
184.55|(7018.78,.03)|(1.00,-.00)|7017.776057079565|24.586499776486363|7017|0|0|(7028.78,.00)|(7117.12,.00)|(7036.81,.00)|-0.09|1.00|0.00|(7038.78,.00)|(1.00,.00)|7037.776057079565|24.586499776486363|0|null|2.507043921955046|0|null|false|0|false
184.60|(7020.75,.02)|(1.00,-.00)|7019.745610064584|24.586499776486363|7019|0|0|(7030.75,.00)|(7119.09,.00)|(7038.78,.00)|-0.09|1.00|0.00|(7040.75,.00)|(1.00,.00)|7039.745610064584|24.586499776486363|0|null|2.5046992479954397|0|null|false|0|false
184.65|(7022.72,.01)|(1.00,-.00)|7021.7151559119975|24.586499776486363|7021|0|0|(7032.72,.00)|(7121.06,.00)|(7040.75,.00)|-0.09|1.00|0.00|(7042.72,.00)|(1.00,.00)|7041.7151559119975|24.586499776486363|0|null|2.5018924542146252|0|null|false|0|false
184.70|(7024.68,-.00)|(1.00,-.00)|7023.684693413259|24.586499776486363|7023|0|0|(7034.68,.00)|(7123.03,.00)|(7042.72,.00)|-0.09|1.00|0.00|(7044.68,.00)|(1.00,.00)|7043.684693413259|24.586499776486363|0|null|2.4986377210625283|0|null|false|0|false
184.75|(7026.65,-.02)|(1.00,-.00)|7025.654221503187|24.586499776486363|7025|0|0|(7036.65,.00)|(7125.00,.00)|(7044.68,.00)|-0.09|1.00|0.00|(7046.65,.00)|(1.00,.00)|7045.654221503187|24.586499776486363|0|null|2.4949499589261492|0|null|false|0|false
184.80|(7028.62,-.03)|(1.00,-.00)|7027.623739257139|24.586499776486363|7027|0|0|(7038.62,.00)|(7126.97,.00)|(7046.65,.00)|-0.09|1.00|0.00|(7048.62,.00)|(1.00,.00)|7047.623739257139|24.586499776486363|0|null|2.4908444882545986|0|null|false|0|false
184.85|(7030.59,-.05)|(1.00,-.01)|7029.59324588301|24.586499776486363|7029|0|0|(7040.59,.00)|(7128.94,.00)|(7048.62,.00)|-0.09|1.00|0.00|(7050.59,.00)|(1.00,.00)|7049.59324588301|24.586499776486363|0|null|2.486336711839666|0|null|false|0|false
184.90|(7032.56,-.07)|(1.00,-.01)|7031.562740708461|24.586499776486363|7031|0|0|(7042.56,.00)|(7130.91,.00)|(7050.59,.00)|-0.09|1.00|0.00|(7052.56,.00)|(1.00,.00)|7051.562740708461|24.586499776486363|0|null|2.481441785648599|0|null|false|0|false
184.95|(7034.53,-.09)|(1.00,-.01)|7033.532223163954|24.586499776486363|7033|0|0|(7044.53,.00)|(7132.88,.00)|(7052.56,.00)|-0.09|1.00|0.00|(7054.53,.00)|(1.00,.00)|7053.532223163954|24.586499776486363|0|null|2.476174294687641|0|null|false|0|false
185.00|(7036.50,-.11)|(1.00,-.01)|7035.501692762248|24.586499776486363|7035|0|0|(7046.50,.00)|(7134.85,.00)|(7054.53,.00)|-0.09|1.00|0.00|(7056.50,.00)|(1.00,.00)|7055.501692762248|24.586499776486363|0|null|2.4705479403152344|0|null|false|0|false
185.05|(7038.47,-.13)|(1.00,-.01)|7037.471149075105|24.586499776486363|7037|0|0|(7048.47,.00)|(7136.82,.00)|(7056.50,.00)|-0.09|1.00|0.00|(7058.47,.00)|(1.00,.00)|7057.471149075105|24.586499776486363|0|null|2.4645752452236565|0|null|false|0|false
185.10|(7040.44,-.15)|(1.00,-.01)|7039.440591707952|24.586499776486363|7039|0|0|(7050.44,.00)|(7138.79,.00)|(7058.47,.00)|-0.09|1.00|0.00|(7060.44,.00)|(1.00,.00)|7059.440591707952|24.586499776486363|0|null|2.458267281971536|0|null|false|0|false
185.15|(7042.41,-.18)|(1.00,-.01)|7041.410020273274|24.586499776486363|7041|0|0|(7052.41,.00)|(7140.76,.00)|(7060.44,.00)|-0.09|1.00|0.00|(7062.41,.00)|(1.00,.00)|7061.410020273274|24.586499776486363|0|null|2.451633430484323|0|null|false|0|false
185.20|(7044.38,-.20)|(1.00,-.01)|7043.379434363461|24.586499776486363|7043|0|0|(7054.38,.00)|(7142.73,.00)|(7062.41,.00)|-0.09|1.00|0.00|(7064.38,.00)|(1.00,.00)|7063.379434363461|24.586499776486363|0|null|2.444681169355351|0|null|false|0|false
185.25|(7046.35,-.23)|(1.00,-.01)|7045.348833523777|24.586499776486363|7045|0|0|(7056.35,.00)|(7144.69,.00)|(7064.38,.00)|-0.09|1.00|0.00|(7066.35,.00)|(1.00,.00)|7065.348833523777|24.586499776486363|0|null|2.4374159050893196|0|null|false|0|false
185.30|(7048.32,-.26)|(1.00,-.01)|7047.318217226076|24.586499776486363|7047|0|0|(7058.32,.00)|(7146.66,.00)|(7066.35,.00)|-0.09|1.00|0.00|(7068.32,.00)|(1.00,.00)|7067.318217226076|24.586499776486363|0|null|2.4298408426476374|0|null|false|0|false
185.35|(7050.29,-.28)|(1.00,-.01)|7049.287619516704|24.586499776486363|7049|0|0|(7060.29,.00)|(7148.63,.00)|(7068.32,.00)|-0.05|1.00|0.00|(7070.29,.00)|(1.00,.00)|7069.287619516704|24.586499776486363|0|null|2.422667527598116|0|null|false|0|false
185.40|(7052.26,-.31)|(1.00,-.01)|7051.25701902096|24.586499776486363|7051|0|0|(7062.26,.00)|(7150.60,.00)|(7070.29,.00)|-0.05|1.00|0.00|(7072.26,.00)|(1.00,.00)|7071.25701902096|24.586499776486363|0|null|2.415427986645995|0|null|false|0|false
185.45|(7054.23,-.34)|(1.00,-.01)|7053.226415633485|24.586499776486363|7053|0|0|(7064.23,.00)|(7152.57,.00)|(7072.26,.00)|-0.05|1.00|0.00|(7074.23,.00)|(1.00,.00)|7073.226415633485|24.586499776486363|0|null|2.408120751901304|0|null|false|0|false
185.50|(7056.20,-.36)|(1.00,-.01)|7055.195809117074|24.586499776486363|7055|0|0|(7066.20,.00)|(7154.54,.00)|(7074.23,.00)|-0.05|1.00|0.00|(7076.20,.00)|(1.00,.00)|7075.195809117074|24.586499776486363|0|null|2.400741842426949|0|null|false|0|false
185.55|(7058.17,-.39)|(1.00,-.01)|7057.1651991009485|24.586499776486363|7057|0|0|(7068.17,.00)|(7156.51,.00)|(7076.20,.00)|-0.05|1.00|0.00|(7078.17,.00)|(1.00,.00)|7077.1651991009485|24.586499776486363|0|null|2.3932848779577798|0|null|false|0|false
185.60|(7060.13,-.42)|(1.00,-.01)|7059.134585081301|24.586499776486363|7059|0|0|(7070.13,.00)|(7158.48,.00)|(7078.17,.00)|-0.05|1.00|0.00|(7080.13,.00)|(1.00,.00)|7079.134585081301|24.586499776486363|0|null|2.385741234114073|0|null|false|0|false
185.65|(7062.10,-.45)|(1.00,-.01)|7061.103966423865|24.586499776486363|7061|0|0|(7072.10,.00)|(7160.45,.00)|(7080.13,.00)|-0.05|1.00|0.00|(7082.10,.00)|(1.00,.00)|7081.103966423865|24.586499776486363|0|null|2.378100235968434|0|null|false|0|false
185.70|(7064.07,-.47)|(1.00,-.01)|7063.0733423683|24.586499776486363|7063|0|0|(7074.07,.00)|(7162.42,.00)|(7082.10,.00)|-0.05|1.00|0.00|(7084.07,.00)|(1.00,.00)|7083.0733423683|24.586499776486363|0|null|2.3703493860153793|0|null|false|0|false
185.75|(7066.04,-.49)|(1.00,-.01)|7065.042779546571|24.586499776486363|7065|0|0|(7076.04,.00)|(7164.39,.00)|(7084.07,.00)|0.12|1.00|0.00|(7086.04,.00)|(1.00,.00)|7085.042779546571|24.586499776486363|0|null|2.3653706512593207|0|null|false|0|false
185.80|(7068.01,-.51)|(1.00,-.01)|7067.0122485973|24.586499776486363|7067|0|0|(7078.01,.00)|(7166.36,.00)|(7086.04,.00)|0.12|1.00|0.00|(7088.01,.00)|(1.00,.00)|7087.0122485973|24.586499776486363|0|null|2.361247279544019|0|null|false|0|false
185.85|(7069.98,-.52)|(1.00,-.01)|7068.981744014342|24.586499776486363|7068|0|0|(7079.98,.00)|(7168.33,.00)|(7088.01,.00)|0.12|1.00|0.00|(7089.98,.00)|(1.00,.00)|7088.981744014342|24.586499776486363|0|null|2.357972193714665|0|null|false|0|false
185.90|(7071.95,-.53)|(1.00,-.01)|7070.951260377535|24.586499776486363|7070|0|0|(7081.95,.00)|(7170.30,.00)|(7089.98,.00)|0.12|1.00|0.00|(7091.95,.00)|(1.00,.00)|7090.951260377535|24.586499776486363|0|null|2.3555366555629202|0|null|false|0|false
185.95|(7073.92,-.53)|(1.00,-.01)|7072.9207923975755|24.586499776486363|7072|0|0|(7083.92,.00)|(7172.27,.00)|(7091.95,.00)|0.12|1.00|0.00|(7093.92,.00)|(1.00,.00)|7092.9207923975755|24.586499776486363|0|null|2.3539306578045425|0|null|false|0|false
186.00|(7075.89,-.54)|(1.00,-.01)|7074.8903349499315|24.586499776486363|7074|0|0|(7085.89,.00)|(7174.24,.00)|(7093.92,.00)|0.12|1.00|0.00|(7095.89,.00)|(1.00,.00)|7094.8903349499315|24.586499776486363|0|null|2.3531433125342773|0|null|false|0|false
186.05|(7077.86,-.54)|(1.00,-.00)|7076.859883097608|24.586499776486363|7076|0|0|(7087.86,.00)|(7176.21,.00)|(7095.89,.00)|0.12|1.00|0.00|(7097.86,.00)|(1.00,.00)|7096.859883097608|24.586499776486363|0|null|2.353163229407997|0|null|false|0|false
186.10|(7079.83,-.53)|(1.00,-.00)|7078.829417974872|24.586499776486363|7078|0|0|(7089.83,.00)|(7178.18,.00)|(7097.86,.00)|0.14|1.00|0.00|(7099.83,.00)|(1.00,.00)|7098.829417974872|24.586499776486363|0|null|2.354386779277928|0|null|false|0|false
186.15|(7081.80,-.53)|(1.00,-.00)|7080.798945773208|24.586499776486363|7080|0|0|(7091.80,.00)|(7180.14,.00)|(7099.83,.00)|0.14|1.00|0.00|(7101.80,.00)|(1.00,.00)|7100.798945773208|24.586499776486363|0|null|2.3565348237461157|0|null|false|0|false
186.20|(7083.77,-.51)|(1.00,.00)|7082.768460475483|24.586499776486363|7082|0|0|(7093.77,.00)|(7182.11,.00)|(7101.80,.00)|0.14|1.00|0.00|(7103.77,.00)|(1.00,.00)|7102.768460475483|24.586499776486363|0|null|2.359597834438169|0|null|false|0|false
186.25|(7085.74,-.50)|(1.00,.00)|7084.737956250457|24.586499776486363|7084|0|0|(7095.74,.00)|(7184.08,.00)|(7103.77,.00)|0.14|1.00|0.00|(7105.74,.00)|(1.00,.00)|7104.737956250457|24.586499776486363|0|null|2.363566925233563|0|null|false|0|false
186.30|(7087.71,-.48)|(1.00,.00)|7086.707427430097|24.586499776486363|7086|0|0|(7097.71,.00)|(7186.05,.00)|(7105.74,.00)|0.14|1.00|0.00|(7107.71,.00)|(1.00,.00)|7106.707427430097|24.586499776486363|0|null|2.368434100024648|0|null|false|0|false
186.35|(7089.68,-.46)|(1.00,.01)|7088.676868480268|24.586499776486363|7088|0|0|(7099.68,.00)|(7188.02,.00)|(7107.71,.00)|0.14|1.00|0.00|(7109.68,.00)|(1.00,.00)|7108.676868480268|24.586499776486363|0|null|2.374192458091388|0|null|false|0|false
186.40|(7091.65,-.44)|(1.00,.01)|7090.6462739666085|24.586499776486363|7090|0|0|(7101.65,.00)|(7189.99,.00)|(7109.68,.00)|0.14|1.00|0.00|(7111.65,.00)|(1.00,.00)|7110.6462739666085|24.586499776486363|0|null|2.380836354275546|0|null|false|0|false
186.45|(7093.62,-.42)|(1.00,.01)|7092.615741660771|24.586499776486363|7092|0|0|(7103.62,.00)|(7191.96,.00)|(7111.65,.00)|0.02|1.00|0.00|(7113.62,.00)|(1.00,.00)|7112.615741660771|24.586499776486363|0|null|2.3863584989243227|0|null|false|0|false
186.50|(7095.59,-.40)|(1.00,.01)|7094.585203049319|24.586499776486363|7094|0|0|(7105.59,.00)|(7193.93,.00)|(7113.62,.00)|0.02|1.00|0.00|(7115.59,.00)|(1.00,.00)|7114.585203049319|24.586499776486363|0|null|2.392071127005429|0|null|false|0|false
186.55|(7097.55,-.37)|(1.00,.01)|7096.554658123001|24.586499776486363|7096|0|0|(7107.55,.00)|(7195.90,.00)|(7115.59,.00)|0.02|1.00|0.00|(7117.55,.00)|(1.00,.00)|7116.554658123001|24.586499776486363|0|null|2.3979664801410303|0|null|false|0|false
186.60|(7099.52,-.35)|(1.00,.01)|7098.524106829198|24.586499776486363|7098|0|0|(7109.52,.00)|(7197.87,.00)|(7117.55,.00)|0.02|1.00|0.00|(7119.52,.00)|(1.00,.00)|7118.524106829198|24.586499776486363|0|null|2.4040389073223256|0|null|false|0|false
186.65|(7101.49,-.33)|(1.00,.01)|7100.4935490604|24.586499776486363|7100|0|0|(7111.49,.00)|(7199.84,.00)|(7119.52,.00)|0.02|1.00|0.00|(7121.49,.00)|(1.00,.00)|7120.4935490604|24.586499776486363|0|null|2.410284739928199|0|null|false|0|false
186.70|(7103.46,-.30)|(1.00,.01)|7102.462984647045|24.586499776486363|7102|0|0|(7113.46,.00)|(7201.81,.00)|(7121.49,.00)|0.02|1.00|0.00|(7123.46,.00)|(1.00,.00)|7122.462984647045|24.586499776486363|0|null|2.416702126794048|0|null|false|0|false
186.75|(7105.43,-.28)|(1.00,.01)|7104.4324133544915|24.586499776486363|7104|0|0|(7115.43,.00)|(7203.78,.00)|(7123.46,.00)|0.02|1.00|0.00|(7125.43,.00)|(1.00,.00)|7124.4324133544915|24.586499776486363|0|null|2.4232908331986263|0|null|false|0|false
186.80|(7107.40,-.26)|(1.00,.01)|7106.401834883875|24.586499776486363|7106|0|0|(7117.40,.00)|(7205.75,.00)|(7125.43,.00)|0.02|1.00|0.00|(7127.40,.00)|(1.00,.00)|7126.401834883875|24.586499776486363|0|null|2.430052008373579|0|null|false|0|false
186.85|(7109.37,-.23)|(1.00,.01)|7108.371248876566|24.586499776486363|7108|0|0|(7119.37,.00)|(7207.72,.00)|(7127.40,.00)|0.02|1.00|0.00|(7129.37,.00)|(1.00,.00)|7128.371248876566|24.586499776486363|0|null|2.436987926784039|0|null|false|0|false
186.90|(7111.34,-.21)|(1.00,.01)|7110.340704675006|24.586499776486363|7110|0|0|(7121.34,.00)|(7209.69,.00)|(7129.37,.00)|-0.10|1.00|0.00|(7131.34,.00)|(1.00,.00)|7130.340704675006|24.586499776486363|0|null|2.4420284832558123|0|null|false|0|false
186.95|(7113.31,-.20)|(1.00,.01)|7112.310181318545|24.586499776486363|7112|0|0|(7123.31,.00)|(7211.66,.00)|(7131.34,.00)|-0.10|1.00|0.00|(7133.31,.00)|(1.00,.00)|7132.310181318545|24.586499776486363|0|null|2.4465385412127256|0|null|false|0|false
187.00|(7115.28,-.18)|(1.00,.01)|7114.27967666712|24.586499776486363|7114|0|0|(7125.28,.00)|(7213.63,.00)|(7133.31,.00)|-0.10|1.00|0.00|(7135.28,.00)|(1.00,.00)|7134.27967666712|24.586499776486363|0|null|2.4505154074191706|0|null|false|0|false
187.05|(7117.25,-.17)|(1.00,.01)|7116.249188535388|24.586499776486363|7116|0|0|(7127.25,.00)|(7215.60,.00)|(7135.28,.00)|-0.10|1.00|0.00|(7137.25,.00)|(1.00,.00)|7136.249188535388|24.586499776486363|0|null|2.4539570464838527|0|null|false|0|false
187.10|(7119.22,-.16)|(1.00,.01)|7118.218714711738|24.586499776486363|7118|0|0|(7129.22,.00)|(7217.56,.00)|(7137.25,.00)|-0.10|1.00|0.00|(7139.22,.00)|(1.00,.00)|7138.218714711738|24.586499776486363|0|null|2.4568617318948984|0|null|false|0|false
187.15|(7121.19,-.15)|(1.00,.01)|7120.188252971391|24.586499776486363|7120|0|0|(7131.19,.00)|(7219.53,.00)|(7139.22,.00)|-0.10|1.00|0.00|(7141.19,.00)|(1.00,.00)|7140.188252971391|24.586499776486363|0|null|2.4592277111248677|0|null|false|0|false
187.20|(7123.16,-.14)|(1.00,.01)|7122.1578010833|24.586499776486363|7122|0|0|(7133.16,.00)|(7221.50,.00)|(7141.19,.00)|-0.10|1.00|0.00|(7143.16,.00)|(1.00,.00)|7142.1578010833|24.586499776486363|0|null|2.4610528911665646|0|null|false|0|false
187.25|(7125.13,-.14)|(1.00,.01)|7124.12734735914|24.586499776486363|7124|0|0|(7135.13,.00)|(7223.47,.00)|(7143.16,.00)|-0.13|1.00|0.00|(7145.13,.00)|(1.00,.00)|7144.12734735914|24.586499776486363|0|null|2.461804453569171|0|null|false|0|false
187.30|(7127.10,-.14)|(1.00,.00)|7126.096897966244|24.586499776486363|7126|0|0|(7137.10,.00)|(7225.44,.00)|(7145.13,.00)|-0.13|1.00|0.00|(7147.10,.00)|(1.00,.00)|7146.096897966244|24.586499776486363|0|null|2.461826823095248|0|null|false|0|false
187.35|(7129.07,-.14)|(1.00,.00)|7128.066448928134|24.586499776486363|7128|0|0|(7139.07,.00)|(7227.41,.00)|(7147.10,.00)|-0.13|1.00|0.00|(7149.07,.00)|(1.00,.00)|7148.066448928134|24.586499776486363|0|null|2.4611135976917184|0|null|false|0|false
187.40|(7131.04,-.15)|(1.00,.00)|7130.035996183758|24.586499776486363|7130|0|0|(7141.04,.00)|(7229.38,.00)|(7149.07,.00)|-0.13|1.00|0.00|(7151.04,.00)|(1.00,.00)|7150.035996183758|24.586499776486363|0|null|2.459657272689932|0|null|false|0|false
187.45|(7133.01,-.16)|(1.00,.00)|7132.005535563293|24.586499776486363|7132|0|0|(7143.01,.00)|(7231.35,.00)|(7151.04,.00)|-0.13|1.00|0.00|(7153.01,.00)|(1.00,.00)|7152.005535563293|24.586499776486363|0|null|2.4574490913070326|0|null|false|0|false
187.50|(7134.98,-.17)|(1.00,-.00)|7133.975062759622|24.586499776486363|7133|0|0|(7144.98,.00)|(7233.32,.00)|(7153.01,.00)|-0.13|1.00|0.00|(7154.98,.00)|(1.00,.00)|7153.975062759622|24.586499776486363|0|null|2.4544789413006924|0|null|false|0|false
187.55|(7136.94,-.18)|(1.00,-.00)|7135.944573296765|24.586499776486363|7135|0|0|(7146.94,.00)|(7235.29,.00)|(7154.98,.00)|-0.13|1.00|0.00|(7156.94,.00)|(1.00,.00)|7155.944573296765|24.586499776486363|0|null|2.450735299030436|0|null|false|0|false
187.60|(7138.91,-.19)|(1.00,-.00)|7137.914110107993|24.586499776486363|7137|0|0|(7148.91,.00)|(7237.26,.00)|(7156.94,.00)|-0.06|1.00|0.00|(7158.91,.00)|(1.00,.00)|7157.914110107993|24.586499776486363|0|null|2.447384041311158|0|null|false|0|false
187.65|(7140.88,-.21)|(1.00,-.00)|7139.883637718304|24.586499776486363|7139|0|0|(7150.88,.00)|(7239.23,.00)|(7158.91,.00)|-0.06|1.00|0.00|(7160.88,.00)|(1.00,.00)|7159.883637718304|24.586499776486363|0|null|2.4436368967435316|0|null|false|0|false
187.70|(7142.85,-.22)|(1.00,-.00)|7141.853154646899|24.586499776486363|7141|0|0|(7152.85,.00)|(7241.20,.00)|(7160.88,.00)|-0.06|1.00|0.00|(7162.85,.00)|(1.00,.00)|7161.853154646899|24.586499776486363|0|null|2.4394819928496143|0|null|false|0|false
187.75|(7144.82,-.24)|(1.00,-.01)|7143.822659273143|24.586499776486363|7143|0|0|(7154.82,.00)|(7243.17,.00)|(7162.85,.00)|-0.06|1.00|0.00|(7164.82,.00)|(1.00,.00)|7163.822659273143|24.586499776486363|0|null|2.4349058818642098|0|null|false|0|false
187.80|(7146.79,-.26)|(1.00,-.01)|7145.792149819511|24.586499776486363|7145|0|0|(7156.79,.00)|(7245.14,.00)|(7164.82,.00)|-0.06|1.00|0.00|(7166.79,.00)|(1.00,.00)|7165.792149819511|24.586499776486363|0|null|2.4298937358186157|0|null|false|0|false
187.85|(7148.76,-.28)|(1.00,-.01)|7147.7616243380535|24.586499776486363|7147|0|0|(7158.76,.00)|(7247.11,.00)|(7166.79,.00)|-0.06|1.00|0.00|(7168.76,.00)|(1.00,.00)|7167.7616243380535|24.586499776486363|0|null|2.424429575210903|0|null|false|0|false
187.90|(7150.73,-.30)|(1.00,-.01)|7149.731080700941|24.586499776486363|7149|0|0|(7160.73,.00)|(7249.08,.00)|(7168.76,.00)|-0.06|1.00|0.00|(7170.73,.00)|(1.00,.00)|7169.731080700941|24.586499776486363|0|null|2.418496526181125|0|null|false|0|false
